失魂落魄,shi1 hun2 luo4 po4,dazed
怂恿,song3 yong3,to instigate
压抑,ya1 yi4,to constrain or repress emotions
潮湿颓败,chao2 shi1 tui2 bai4,damp and decaying
缝纫机,feng2 ren4 ji1,sewing machine
身在蒸笼,shen1 zai4 zheng1 long2,Hot like Summer in Nanchang
噪声,zao4 sheng1,noise
震耳欲聋,zhen4 er3 yu4 long2,ear-splitting (idiom)
瘦弱的脊背,shou4 ruo4 de ji3 bei4, a thin spine
褐色的口罩,he4 se4 de kou3 zhao4,brown facemask
疲惫的眼睛,pi2 bei4 de yan3 jing,tired eyes
耽误,dan1 wu5,to delay
掏衣兜,tao1 yi1 dou1,Empty your pockets
龟裂的手指,jun1 lie4 shou3 zhi3,cracked finger
机械忙碌,ji1 xie4 mang2 lu4,Snack is busy
鼻子一酸,bi2 zi yi1 suan1,a sore nose
数落,shu3 luo5,to enumerate sb's shortcomings
没有权利,mei2 you3 quan2 li4,to have no rights
